"","scientificName","decimalLatitude","decimalLongitude","occurrenceStatus","basisOfRecord","lifeStage","stateProvince","year","geodeticDatum","country"
"19590","Galaxias brevipinnis Günther, 1866",-42.832879,146.151098,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19591","Galaxias brevipinnis Günther, 1866",-42.818635,146.164933,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19592","Galaxias brevipinnis Günther, 1866",-42.850569,146.177574,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19593","Galaxias brevipinnis Günther, 1866",-42.787107,146.060234,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19594","Galaxias brevipinnis Günther, 1866",-42.801913,146.10077,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19595","Galaxias brevipinnis Günther, 1866",-42.820112,146.116923,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19596","Galaxias brevipinnis Günther, 1866",-42.825864,146.163331,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19597","Galaxias brevipinnis Günther, 1866",-42.76828,146.054101,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19598","Galaxias brevipinnis Günther, 1866",-42.893131,146.126904,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19599","Galaxias brevipinnis Günther, 1866",-42.841008,146.1411,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19600","Galaxias brevipinnis Günther, 1866",-43.030255,146.293126,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19601","Galaxias brevipinnis Günther, 1866",-42.787289,146.066038,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19602","Galaxias brevipinnis Günther, 1866",-42.850369,146.189926,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19603","Galaxias brevipinnis Günther, 1866",-42.79468,146.08916,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19604","Galaxias brevipinnis Günther, 1866",-42.870065,146.173752,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19605","Galaxias brevipinnis Günther, 1866",-36.11111,147.30792,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19606","Galaxias brevipinnis Günther, 1866",-36.00157,147.44952,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19607","Galaxias brevipinnis Günther, 1866",-36.19343,147.16476,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19608","Galaxias brevipinnis Günther, 1866",-36.09805,147.44674,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19609","Galaxias brevipinnis Günther, 1866",-36.08471,147.39223,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19610","Galaxias brevipinnis Günther, 1866",-36.07777,147.55213,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19611","Galaxias brevipinnis Günther, 1866",-38.6491,143.6719,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19612","Galaxias brevipinnis Günther, 1866",-36.08471,147.39223,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19613","Galaxias brevipinnis Günther, 1866",-36.11064,147.30846,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19614","Galaxias brevipinnis Günther, 1866",-36.19297,147.16531,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19615","Galaxias brevipinnis Günther, 1866",-36.07731,147.55267,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19616","Galaxias brevipinnis Günther, 1866",-36.08425,147.39278,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19617","Galaxias brevipinnis Günther, 1866",-36.00111,147.45006,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19618","Galaxias brevipinnis Günther, 1866",-36.09758,147.44728,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19619","Galaxias brevipinnis Günther, 1866",-38.64864,143.67248,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19620","Galaxias brevipinnis Günther, 1866",-42.821485,145.985923,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19621","Galaxias brevipinnis Günther, 1866",-42.826858,145.981492,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19622","Galaxias brevipinnis Günther, 1866",-42.994297,146.211603,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19623","Galaxias brevipinnis Günther, 1866",-42.889679,146.117131,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19624","Galaxias brevipinnis Günther, 1866",-42.889679,146.117131,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19625","Galaxias brevipinnis Günther, 1866",-42.849266,146.193061,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19626","Galaxias brevipinnis Günther, 1866",-42.860797,146.170999,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19627","Galaxias brevipinnis Günther, 1866",-42.849266,146.193061,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19628","Galaxias brevipinnis Günther, 1866",-42.776064,146.024425,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19629","Galaxias brevipinnis Günther, 1866",-42.844282,145.99053,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19630","Galaxias brevipinnis Günther, 1866",-42.777588,145.98428,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19631","Galaxias brevipinnis Günther, 1866",-42.998808,146.169576,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19632","Galaxias brevipinnis Günther, 1866",-42.779729,146.023365,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19633","Galaxias brevipinnis Günther, 1866",-44.24178,169.816825,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19634","Galaxias brevipinnis Günther, 1866",-44.23884,169.808212,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19635","Galaxias brevipinnis Günther, 1866",-44.242749,169.819279,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1990,"WGS84","New Zealand"
"19636","Galaxias brevipinnis Günther, 1866",-42.432883,171.563427,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19637","Galaxias brevipinnis Günther, 1866",-38.72201,143.59411,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19638","Galaxias brevipinnis Günther, 1866",-38.72157,143.59469,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19639","Galaxias brevipinnis Günther, 1866",-43.016035,146.1999,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19640","Galaxias brevipinnis Günther, 1866",-42.971778,146.160154,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19641","Galaxias brevipinnis Günther, 1866",-42.89171,146.295788,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19642","Galaxias brevipinnis Günther, 1866",-43.016435,146.218683,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19643","Galaxias brevipinnis Günther, 1866",-42.898698,146.197279,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19644","Galaxias brevipinnis Günther, 1866",-42.921076,146.164604,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19645","Galaxias brevipinnis Günther, 1866",-42.860797,146.170999,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19646","Galaxias brevipinnis Günther, 1866",-42.653796,146.164421,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19647","Galaxias brevipinnis Günther, 1866",-42.720157,146.297108,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19648","Galaxias brevipinnis Günther, 1866",-42.746304,146.29195,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19649","Galaxias brevipinnis Günther, 1866",-42.746304,146.29195,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19650","Galaxias brevipinnis Günther, 1866",-42.80969,146.333326,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19651","Galaxias brevipinnis Günther, 1866",-42.653796,146.164421,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19652","Galaxias brevipinnis Günther, 1866",-42.727877,146.325885,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19653","Galaxias brevipinnis Günther, 1866",-42.970697,146.142976,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19654","Galaxias brevipinnis Günther, 1866",-42.777353,146.316791,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19655","Galaxias brevipinnis Günther, 1866",-42.896395,146.204021,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19656","Galaxias brevipinnis Günther, 1866",-42.885306,146.298457,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19657","Galaxias brevipinnis Günther, 1866",-43.016109,146.19634,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19658","Galaxias brevipinnis Günther, 1866",-42.64127,146.165808,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19659","Galaxias brevipinnis Günther, 1866",-43.03432,146.225564,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19660","Galaxias brevipinnis Günther, 1866",-42.719648,146.305211,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19661","Galaxias brevipinnis Günther, 1866",-36.14514,147.76269,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19662","Galaxias brevipinnis Günther, 1866",-36.08349,147.48108,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19663","Galaxias brevipinnis Günther, 1866",-36.0856,147.7677,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19664","Galaxias brevipinnis Günther, 1866",-36.37385,147.00684,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19665","Galaxias brevipinnis Günther, 1866",-36.37339,147.00738,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19666","Galaxias brevipinnis Günther, 1866",-36.14467,147.76322,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19667","Galaxias brevipinnis Günther, 1866",-36.08303,147.48163,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19668","Galaxias brevipinnis Günther, 1866",-36.0851,147.7682,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19669","Galaxias brevipinnis Günther, 1866",-36.5163,147.0102,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19670","Galaxias brevipinnis Günther, 1866",-36.51584,147.01075,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19671","Galaxias brevipinnis Günther, 1866",-38.50722,143.91546,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19672","Galaxias brevipinnis Günther, 1866",-39.055034,174.093468,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19673","Galaxias brevipinnis Günther, 1866",-38.43863,144.92857,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19674","Galaxias brevipinnis Günther, 1866",-38.44317,144.93073,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19675","Galaxias brevipinnis Günther, 1866",-38.44772,144.93289,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19676","Galaxias brevipinnis Günther, 1866",-38.44727,144.93346,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19677","Galaxias brevipinnis Günther, 1866",-38.43818,144.92914,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19678","Galaxias brevipinnis Günther, 1866",-38.4427,144.9313,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19679","Galaxias brevipinnis Günther, 1866",-37.053823,175.161646,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19680","Galaxias brevipinnis Günther, 1866",-41.77033,173.12398,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19681","Galaxias brevipinnis Günther, 1866",-41.772129,173.126389,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19682","Galaxias brevipinnis Günther, 1866",-41.795548,173.116805,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19683","Galaxias brevipinnis Günther, 1866",-41.744113,173.203283,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1990,"WGS84","New Zealand"
"19684","Galaxias brevipinnis Günther, 1866",-41.853104,173.175911,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19685","Galaxias brevipinnis Günther, 1866",-39.07485,174.093794,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19686","Galaxias brevipinnis Günther, 1866",-39.192204,173.866503,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19687","Galaxias brevipinnis Günther, 1866",-39.17364,173.821123,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19688","Galaxias brevipinnis Günther, 1866",-39.180749,173.833944,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19689","Galaxias brevipinnis Günther, 1866",-35.84122,145.15102,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19690","Galaxias brevipinnis Günther, 1866",-38.55602,146.88194,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19691","Galaxias brevipinnis Günther, 1866",-38.44317,144.93073,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19692","Galaxias brevipinnis Günther, 1866",-38.75485,143.65628,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19693","Galaxias brevipinnis Günther, 1866",-38.76517,143.47369,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19694","Galaxias brevipinnis Günther, 1866",-38.74744,143.66521,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19695","Galaxias brevipinnis Günther, 1866",-38.74824,143.66984,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19696","Galaxias brevipinnis Günther, 1866",-38.74845,143.66065,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19697","Galaxias brevipinnis Günther, 1866",-38.5556,146.8825,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19698","Galaxias brevipinnis Günther, 1866",-38.4427,144.9313,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19699","Galaxias brevipinnis Günther, 1866",-35.84077,145.15157,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19700","Galaxias brevipinnis Günther, 1866",-38.75441,143.65687,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1990,"WGS84","Australia"
"19701","Galaxias brevipinnis Günther, 1866",-38.862947,176.055676,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19702","Galaxias brevipinnis Günther, 1866",-42.994244,146.16105,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19703","Galaxias brevipinnis Günther, 1866",-42.917469,146.018742,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19704","Galaxias brevipinnis Günther, 1866",-43.427113,146.253932,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19705","Galaxias brevipinnis Günther, 1866",-39.192204,173.866503,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19706","Galaxias brevipinnis Günther, 1866",-39.246634,173.929782,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1990,"WGS84","New Zealand"
"19707","Galaxias brevipinnis Günther, 1866",-37.349971,175.711692,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19708","Galaxias brevipinnis Günther, 1866",-42.92375,170.788701,"PRESENT","HUMAN_OBSERVATION",NA,NA,1990,"WGS84","New Zealand"
"19709","Galaxias brevipinnis Günther, 1866",-44.748732,169.268705,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1990,"WGS84","New Zealand"
"19710","Galaxias brevipinnis Günther, 1866",-41.687654,145.963158,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19711","Galaxias brevipinnis Günther, 1866",-41.654158,145.94448,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19712","Galaxias brevipinnis Günther, 1866",-41.691278,145.965503,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19713","Galaxias brevipinnis Günther, 1866",-42.735565,146.084162,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19714","Galaxias brevipinnis Günther, 1866",-43.543075,146.075842,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19715","Galaxias brevipinnis Günther, 1866",-43.46122,146.025233,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19716","Galaxias brevipinnis Günther, 1866",-43.436076,146.009079,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19717","Galaxias brevipinnis Günther, 1866",-43.54029,146.085588,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19718","Galaxias brevipinnis Günther, 1866",-43.519241,146.131069,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19719","Galaxias brevipinnis Günther, 1866",-43.510378,146.147427,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19720","Galaxias brevipinnis Günther, 1866",-42.909585,147.907679,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19721","Galaxias brevipinnis Günther, 1866",-43.061861,147.864544,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19722","Galaxias brevipinnis Günther, 1866",-43.113481,147.9047,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19723","Galaxias brevipinnis Günther, 1866",-42.757723,146.084814,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1990,"WGS84","Australia"
"19724","Galaxias brevipinnis Günther, 1866",-36.08471,147.39223,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1989,"WGS84","Australia"
"19725","Galaxias brevipinnis Günther, 1866",-36.0793,147.3944,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1989,"WGS84","Australia"
"19726","Galaxias brevipinnis Günther, 1866",-43.033329,147.046794,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19727","Galaxias brevipinnis Günther, 1866",-41.201633,146.242794,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19728","Galaxias brevipinnis Günther, 1866",-41.660167,144.929496,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19729","Galaxias brevipinnis Günther, 1866",-41.231378,146.398761,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19730","Galaxias brevipinnis Günther, 1866",-43.420503,146.905028,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19731","Galaxias brevipinnis Günther, 1866",-40.842615,145.103424,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19732","Galaxias brevipinnis Günther, 1866",-41.240267,146.574106,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19733","Galaxias brevipinnis Günther, 1866",-41.479248,147.342702,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19734","Galaxias brevipinnis Günther, 1866",-41.495316,147.388312,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19735","Galaxias brevipinnis Günther, 1866",-39.386428,176.415759,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1989,"WGS84","New Zealand"
"19736","Galaxias brevipinnis Günther, 1866",-38.728356,176.865858,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1989,"WGS84","New Zealand"
"19737","Galaxias brevipinnis Günther, 1866",-41.060603,172.769375,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1989,"WGS84","New Zealand"
"19738","Galaxias brevipinnis Günther, 1866",-41.060603,172.769375,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1989,"WGS84","New Zealand"
"19739","Galaxias brevipinnis Günther, 1866",-41.065105,172.76936,"PRESENT","HUMAN_OBSERVATION",NA,NA,1989,"WGS84","New Zealand"
"19740","Galaxias brevipinnis Günther, 1866",-41.233503,172.777108,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1989,"WGS84","New Zealand"
"19741","Galaxias brevipinnis Günther, 1866",-42.971484,146.124423,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19742","Galaxias brevipinnis Günther, 1866",-42.994297,146.211603,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19743","Galaxias brevipinnis Günther, 1866",-42.994123,146.185451,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
"19744","Galaxias brevipinnis Günther, 1866",-42.971778,146.160154,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1989,"WGS84","Australia"
